,date,close
999,2014-02-24,2214.51
1000,2014-02-25,2157.91
1001,2014-02-26,2163.41
1002,2014-02-27,2154.11
1003,2014-02-28,2178.97
1004,2014-03-03,2190.37
1005,2014-03-04,2184.27
1006,2014-03-05,2163.98
1007,2014-03-06,2173.63
1008,2014-03-07,2168.36
1009,2014-03-10,2097.79
1010,2014-03-11,2108.66
1011,2014-03-12,2114.13
1012,2014-03-13,2140.33
1013,2014-03-14,2122.84
1014,2014-03-17,2143.04
1015,2014-03-18,2138.13
1016,2014-03-19,2120.87
1017,2014-03-20,2086.97
1018,2014-03-21,2158.8
1019,2014-03-24,2176.55
1020,2014-03-25,2174.44
1021,2014-03-26,2171.05
1022,2014-03-27,2155.71
1023,2014-03-28,2151.97
1024,2014-03-31,2146.3
1025,2014-04-01,2163.11
1026,2014-04-02,2180.73
1027,2014-04-03,2165.01
1028,2014-04-04,2185.47
1029,2014-04-08,2237.32
1030,2014-04-09,2238.62
1031,2014-04-10,2273.76
1032,2014-04-11,2270.67
1033,2014-04-14,2268.61
1034,2014-04-15,2229.46
1035,2014-04-16,2232.53
1036,2014-04-17,2224.8
1037,2014-04-18,2224.48
1038,2014-04-21,2187.25
1039,2014-04-22,2196.79
1040,2014-04-23,2193.95
1041,2014-04-24,2190.47
1042,2014-04-25,2167.83
1043,2014-04-28,2134.97
1044,2014-04-29,2158.47
1045,2014-04-30,2158.66
1046,2014-05-05,2156.47
1047,2014-05-06,2157.33
1048,2014-05-07,2137.32
1049,2014-05-08,2135.5
1050,2014-05-09,2133.91
1051,2014-05-12,2180.05
1052,2014-05-13,2174.85
1053,2014-05-14,2172.37
1054,2014-05-15,2144.08
1055,2014-05-16,2145.95
1056,2014-05-19,2115.14
1057,2014-05-20,2115.77
1058,2014-05-21,2135.91
1059,2014-05-22,2130.87
1060,2014-05-23,2148.41
1061,2014-05-26,2155.98
1062,2014-05-27,2147.28
1063,2014-05-28,2169.35
1064,2014-05-29,2155.16
1065,2014-05-30,2156.46
1066,2014-06-03,2149.92
1067,2014-06-04,2128.27
1068,2014-06-05,2150.6
1069,2014-06-06,2134.72
1070,2014-06-09,2134.28
1071,2014-06-10,2161.27
1072,2014-06-11,2160.77
1073,2014-06-12,2153.41
1074,2014-06-13,2176.24
1075,2014-06-16,2191.85
1076,2014-06-17,2169.67
1077,2014-06-18,2160.24
1078,2014-06-19,2126.91
1079,2014-06-20,2136.73
1080,2014-06-23,2134.11
1081,2014-06-24,2144.82
1082,2014-06-25,2133.37
1083,2014-06-26,2149.08
1084,2014-06-27,2150.26
1085,2014-06-30,2165.12
1086,2014-07-01,2164.56
1087,2014-07-02,2170.87
1088,2014-07-03,2180.19
1089,2014-07-04,2178.7
1090,2014-07-07,2176.29
1091,2014-07-08,2180.47
1092,2014-07-09,2148.71
1093,2014-07-10,2142.85
1094,2014-07-11,2148.01
1095,2014-07-14,2171.76
1096,2014-07-15,2174.98
1097,2014-07-16,2170.87
1098,2014-07-17,2157.07
1099,2014-07-18,2164.14
1100,2014-07-21,2166.29
1101,2014-07-22,2192.7
1102,2014-07-23,2197.83
1103,2014-07-24,2237.01
1104,2014-07-25,2260.45
1105,2014-07-28,2323.9
1106,2014-07-29,2331.37
1107,2014-07-30,2322.01
1108,2014-07-31,2350.25
1109,2014-08-01,2329.4
1110,2014-08-04,2375.62
1111,2014-08-05,2369.35
1112,2014-08-06,2363.22
1113,2014-08-07,2327.46
1114,2014-08-08,2331.13
1115,2014-08-11,2365.35
1116,2014-08-12,2357.05
1117,2014-08-13,2358.9
1118,2014-08-14,2335.95
1119,2014-08-15,2360.64
1120,2014-08-18,2374.56
1121,2014-08-19,2374.77
1122,2014-08-20,2366.14
1123,2014-08-21,2354.24
1124,2014-08-22,2365.36
1125,2014-08-25,2342.86
1126,2014-08-26,2324.09
1127,2014-08-27,2327.59
1128,2014-08-28,2311.28
1129,2014-08-29,2338.29
1130,2014-09-01,2355.32
1131,2014-09-02,2386.46
1132,2014-09-03,2408.84
1133,2014-09-04,2426.22
1134,2014-09-05,2449.26
1135,2014-09-09,2445.22
1136,2014-09-10,2432.43
1137,2014-09-11,2423.45
1138,2014-09-12,2438.36
1139,2014-09-15,2437.19
1140,2014-09-16,2388.76
1141,2014-09-17,2401.33
1142,2014-09-18,2408.66
1143,2014-09-19,2425.21
1144,2014-09-22,2378.92
1145,2014-09-23,2399.46
1146,2014-09-24,2441.86
1147,2014-09-25,2436.97
1148,2014-09-26,2437.2
1149,2014-09-29,2447.8
1150,2014-09-30,2450.99
1151,2014-10-08,2478.38
1152,2014-10-09,2481.96
1153,2014-10-10,2466.79
1154,2014-10-13,2454.95
1155,2014-10-14,2446.56
1156,2014-10-15,2463.87
1157,2014-10-16,2444.4
1158,2014-10-17,2441.73
1159,2014-10-20,2454.71
1160,2014-10-21,2433.39
1161,2014-10-22,2418.64
1162,2014-10-23,2395.94
1163,2014-10-24,2390.71
1164,2014-10-27,2368.83
1165,2014-10-28,2416.65
1166,2014-10-29,2451.38
1167,2014-10-30,2468.93
1168,2014-10-31,2508.32
1169,2014-11-03,2512.55
1170,2014-11-04,2513.17
1171,2014-11-05,2503.45
1172,2014-11-06,2506.07
1173,2014-11-07,2502.15
1174,2014-11-10,2565.73
1175,2014-11-11,2558.61
1176,2014-11-12,2594.32
1177,2014-11-13,2579.75
1178,2014-11-14,2581.09
1179,2014-11-17,2567.1
1180,2014-11-18,2541.42
1181,2014-11-19,2537.22
1182,2014-11-20,2537.1
1183,2014-11-21,2583.46
1184,2014-11-24,2649.26
1185,2014-11-25,2685.56
1186,2014-11-26,2723.02
1187,2014-11-27,2754.49
1188,2014-11-28,2808.82
1189,2014-12-01,2819.81
1190,2014-12-02,2923.94
1191,2014-12-03,2967.55
1192,2014-12-04,3104.35
1193,2014-12-05,3124.89
1194,2014-12-08,3252.88
1195,2014-12-09,3106.91
1196,2014-12-10,3221.55
1197,2014-12-11,3183.01
1198,2014-12-12,3193.23
1199,2014-12-15,3217.23
1200,2014-12-16,3303.4
1201,2014-12-17,3360.6
1202,2014-12-18,3345.93
1203,2014-12-19,3383.17
1204,2014-12-22,3394.48
1205,2014-12-23,3324.92
1206,2014-12-24,3230.39
1207,2014-12-25,3335.42
1208,2014-12-26,3445.84
1209,2014-12-29,3455.46
1210,2014-12-30,3457.55
1211,2014-12-31,3533.71
1212,2015-01-05,3641.54
1213,2015-01-06,3641.06
1214,2015-01-07,3643.79
1215,2015-01-08,3559.26
1216,2015-01-09,3546.72
1217,2015-01-12,3513.58
1218,2015-01-13,3514.04
1219,2015-01-14,3502.42
1220,2015-01-15,3604.12
1221,2015-01-16,3635.15
1222,2015-01-19,3355.16
1223,2015-01-20,3396.22
1224,2015-01-21,3548.89
1225,2015-01-22,3567.61
1226,2015-01-23,3571.73
1227,2015-01-26,3607.99
1228,2015-01-27,3574.93
1229,2015-01-28,3525.32
1230,2015-01-29,3481.8
1231,2015-01-30,3434.39
1232,2015-02-02,3353.96
1233,2015-02-03,3437.45
1234,2015-02-04,3401.77
1235,2015-02-05,3366.95
1236,2015-02-06,3312.42
1237,2015-02-09,3345.92
1238,2015-02-10,3406.94
1239,2015-02-11,3434.12
1240,2015-02-12,3442.87
1241,2015-02-13,3469.83
1242,2015-02-16,3499.48
1243,2015-02-17,3522.32
1244,2015-02-25,3478.73
1245,2015-02-26,3566.29
1246,2015-02-27,3572.84
1247,2015-03-02,3601.26
1248,2015-03-03,3507.9
1249,2015-03-04,3530.82
1250,2015-03-05,3496.34
1251,2015-03-06,3478.52
1252,2015-03-09,3537.75
1253,2015-03-10,3520.61
1254,2015-03-11,3524.65
1255,2015-03-12,3592.84
1256,2015-03-13,3617.66
1257,2015-03-16,3705.67
1258,2015-03-17,3757.12
1259,2015-03-18,3846.05
1260,2015-03-19,3839.74
1261,2015-03-20,3892.57
1262,2015-03-23,3972.06
1263,2015-03-24,3973.05
1264,2015-03-25,3940.41
1265,2015-03-26,3950.0
1266,2015-03-27,3971.697
1267,2015-03-30,4088.18
1268,2015-03-31,4051.2
1269,2015-04-01,4123.9
1270,2015-04-02,4124.78
1271,2015-04-03,4170.54
1272,2015-04-07,4260.04
1273,2015-04-08,4295.8
1274,2015-04-09,4262.14
1275,2015-04-10,4344.42
1276,2015-04-13,4421.07
1277,2015-04-14,4438.18
1278,2015-04-15,4380.51
1279,2015-04-16,4513.55
1280,2015-04-17,4596.14
1281,2015-04-20,4521.92
1282,2015-04-21,4619.16
1283,2015-04-22,4739.81
1284,2015-04-23,4740.89
1285,2015-04-24,4702.64
1286,2015-04-27,4807.59
1287,2015-04-28,4741.86
1288,2015-04-29,4774.33
1289,2015-04-30,4749.89
1290,2015-05-04,4787.74
1291,2015-05-05,4596.84
1292,2015-05-06,4553.33
1293,2015-05-07,4470.09
1294,2015-05-08,4558.4
1295,2015-05-11,4690.53
1296,2015-05-12,4747.42
1297,2015-05-13,4718.44
1298,2015-05-14,4700.78
1299,2015-05-15,4617.47
1300,2015-05-18,4575.14
1301,2015-05-19,4731.22
1302,2015-05-20,4754.92
1303,2015-05-21,4840.98
1304,2015-05-22,4951.33
1305,2015-05-25,5099.5
1306,2015-05-26,5198.92
1307,2015-05-27,5181.43
1308,2015-05-28,4834.01
1309,2015-05-29,4840.83
1310,2015-06-01,5076.18
1311,2015-06-02,5161.87
1312,2015-06-03,5143.59
1313,2015-06-04,5181.42
1314,2015-06-05,5230.55
1315,2015-06-08,5353.75
1316,2015-06-09,5317.46
1317,2015-06-10,5309.11
1318,2015-06-11,5306.59
1319,2015-06-12,5335.12
1320,2015-06-15,5221.17
1321,2015-06-16,5064.82
1322,2015-06-17,5138.83
1323,2015-06-18,4930.55
1324,2015-06-19,4637.05
1325,2015-06-23,4786.09
1326,2015-06-24,4880.13
1327,2015-06-25,4706.52
1328,2015-06-26,4336.19
1329,2015-06-29,4191.55
1330,2015-06-30,4473.0
1331,2015-07-01,4253.02
1332,2015-07-02,4108.0
1333,2015-07-03,3885.92
1334,2015-07-06,3998.54
1335,2015-07-07,3928.0
1336,2015-07-08,3663.04
1337,2015-07-09,3897.63
1338,2015-07-10,4106.56
1339,2015-07-13,4211.81
1340,2015-07-14,4112.15
1341,2015-07-15,3966.76
1342,2015-07-16,3997.36
1343,2015-07-17,4151.5
1344,2015-07-20,4160.61
1345,2015-07-21,4166.01
1346,2015-07-22,4157.16
1347,2015-07-23,4250.81
1348,2015-07-24,4176.28
1349,2015-07-27,3818.73
1350,2015-07-28,3811.09
1351,2015-07-29,3930.38
1352,2015-07-30,3815.41
1353,2015-07-31,3816.7
1354,2015-08-03,3829.24
1355,2015-08-04,3948.16
1356,2015-08-05,3866.9
1357,2015-08-06,3831.85
1358,2015-08-07,3906.95
1359,2015-08-10,4084.36
1360,2015-08-11,4066.67
1361,2015-08-12,4016.13
1362,2015-08-13,4075.46
1363,2015-08-14,4073.54
1364,2015-08-17,4077.87
1365,2015-08-18,3825.41
1366,2015-08-19,3886.14
1367,2015-08-20,3761.45
1368,2015-08-21,3589.54
1369,2015-08-24,3275.53
1370,2015-08-25,3042.93
1371,2015-08-26,3025.69
1372,2015-08-27,3205.64
1373,2015-08-28,3342.29
1374,2015-08-31,3366.54
1375,2015-09-01,3362.08
1376,2015-09-02,3365.83
1377,2015-09-07,3250.49
1378,2015-09-08,3334.02
1379,2015-09-09,3399.3
1380,2015-09-10,3357.56
1381,2015-09-11,3347.19
1382,2015-09-14,3281.13
1383,2015-09-15,3152.23
1384,2015-09-16,3309.25
1385,2015-09-17,3237.0
1386,2015-09-18,3251.27
1387,2015-09-21,3308.25
1388,2015-09-22,3339.03
1389,2015-09-23,3263.03
1390,2015-09-24,3285.0
1391,2015-09-25,3231.95
1392,2015-09-28,3242.75
1393,2015-09-29,3178.85
1394,2015-09-30,3202.95
1395,2015-10-08,3296.48
1396,2015-10-09,3340.12
1397,2015-10-12,3447.69
1398,2015-10-13,3445.04
1399,2015-10-14,3406.11
1400,2015-10-15,3486.81
1401,2015-10-16,3534.06
1402,2015-10-19,3534.18
1403,2015-10-20,3577.7
1404,2015-10-21,3473.25
1405,2015-10-22,3524.53
1406,2015-10-23,3571.24
1407,2015-10-26,3589.26
1408,2015-10-27,3592.88
1409,2015-10-28,3524.92
1410,2015-10-29,3533.31
1411,2015-10-30,3534.08
1412,2015-11-02,3475.96
1413,2015-11-03,3465.49
1414,2015-11-04,3628.54
1415,2015-11-05,3705.97
1416,2015-11-06,3793.37
1417,2015-11-09,3840.35
1418,2015-11-10,3833.24
1419,2015-11-11,3833.65
1420,2015-11-12,3795.32
1421,2015-11-13,3746.24
1422,2015-11-16,3764.13
1423,2015-11-17,3758.39
1424,2015-11-18,3715.58
1425,2015-11-19,3774.97
1426,2015-11-20,3774.38
1427,2015-11-23,3753.33
1428,2015-11-24,3753.89
1429,2015-11-25,3781.61
1430,2015-11-26,3759.43
1431,2015-11-27,3556.99
1432,2015-11-30,3566.41
1433,2015-12-01,3591.7
1434,2015-12-02,3721.96
1435,2015-12-03,3749.3
1436,2015-12-04,3677.59
1437,2015-12-07,3687.61
1438,2015-12-08,3623.02
1439,2015-12-09,3635.94
1440,2015-12-10,3623.08
1441,2015-12-11,3608.06
1442,2015-12-14,3711.32
1443,2015-12-15,3694.39
1444,2015-12-16,3685.44
1445,2015-12-17,3755.89
1446,2015-12-18,3767.91
1447,2015-12-21,3865.97
1448,2015-12-22,3876.73
1449,2015-12-23,3866.38
1450,2015-12-24,3829.4
1451,2015-12-25,3838.2
1452,2015-12-28,3727.63
1453,2015-12-29,3761.88
1454,2015-12-30,3765.18
1455,2015-12-31,3731.0
1456,2016-01-04,3470.41
1457,2016-01-05,3478.78
1458,2016-01-06,3539.81
1459,2016-01-07,3294.38
1460,2016-01-08,3361.56
1461,2016-01-11,3192.45
1462,2016-01-12,3215.71
1463,2016-01-13,3155.88
1464,2016-01-14,3221.57
1465,2016-01-15,3118.73
1466,2016-01-18,3130.73
1467,2016-01-19,3223.12
1468,2016-01-20,3174.38
1469,2016-01-21,3081.34
1470,2016-01-22,3113.46
1471,2016-01-25,3128.89
1472,2016-01-26,2940.51
1473,2016-01-27,2930.35
1474,2016-01-28,2853.76
1475,2016-01-29,2946.09
1476,2016-02-01,2901.05
1477,2016-02-02,2961.33
1478,2016-02-03,2948.64
1479,2016-02-04,2984.76
1480,2016-02-05,2963.79
1481,2016-02-15,2946.71
1482,2016-02-16,3037.03
1483,2016-02-17,3063.32
1484,2016-02-18,3053.7
1485,2016-02-19,3051.58
1486,2016-02-22,3118.87
1487,2016-02-23,3089.36
1488,2016-02-24,3109.54
1489,2016-02-25,2918.75
1490,2016-02-26,2948.03
1491,2016-02-29,2877.47
1492,2016-03-01,2930.69
1493,2016-03-02,3051.33
1494,2016-03-03,3058.42
1495,2016-03-04,3093.89
1496,2016-03-07,3104.84
1497,2016-03-08,3107.67
1498,2016-03-09,3071.91
1499,2016-03-10,3013.15
1500,2016-03-11,3018.28
1501,2016-03-14,3065.69
1502,2016-03-15,3074.78
1503,2016-03-16,3090.03
1504,2016-03-17,3124.2
1505,2016-03-18,3171.96
1506,2016-03-21,3249.44
1507,2016-03-22,3225.79
1508,2016-03-23,3236.09
1509,2016-03-24,3181.85
1510,2016-03-25,3197.82
1511,2016-03-28,3169.73
1512,2016-03-29,3135.41
1513,2016-03-30,3216.27
1514,2016-03-31,3218.09
1515,2016-04-01,3221.9
1516,2016-04-05,3264.49
1517,2016-04-06,3257.53
1518,2016-04-07,3209.29
1519,2016-04-08,3185.73
1520,2016-04-11,3230.1
1521,2016-04-12,3218.45
1522,2016-04-13,3261.38
1523,2016-04-14,3275.83
1524,2016-04-15,3272.21
1525,2016-04-18,3228.45
1526,2016-04-19,3238.3
1527,2016-04-20,3181.03
1528,2016-04-21,3160.6
1529,2016-04-22,3174.9
1530,2016-04-25,3162.03
1531,2016-04-26,3179.16
1532,2016-04-27,3165.92
1533,2016-04-28,3160.58
1534,2016-04-29,3156.75
1535,2016-05-03,3213.54
1536,2016-05-04,3209.46
1537,2016-05-05,3213.92
1538,2016-05-06,3130.35
1539,2016-05-09,3065.61
1540,2016-05-10,3069.11
1541,2016-05-11,3082.81
1542,2016-05-12,3090.14
1543,2016-05-13,3074.94
1544,2016-05-16,3095.31
1545,2016-05-17,3086.02
1546,2016-05-18,3068.03
1547,2016-05-19,3062.5
1548,2016-05-20,3078.22
1549,2016-05-23,3087.22
1550,2016-05-24,3063.55
1551,2016-05-25,3059.23
1552,2016-05-26,3064.21
1553,2016-05-27,3062.5
1554,2016-05-30,3066.71
1555,2016-05-31,3169.56
1556,2016-06-01,3160.55
1557,2016-06-02,3167.1
1558,2016-06-03,3189.32
1559,2016-06-06,3178.79
1560,2016-06-07,3177.05
1561,2016-06-08,3163.99
1562,2016-06-13,3066.34
1563,2016-06-14,3075.98
1564,2016-06-15,3116.37
1565,2016-06-16,3094.67
1566,2016-06-17,3110.36
1567,2016-06-20,3112.67
1568,2016-06-21,3106.32
1569,2016-06-22,3133.96
1570,2016-06-23,3117.32
1571,2016-06-24,3077.16
1572,2016-06-27,3120.54
1573,2016-06-28,3136.4
1574,2016-06-29,3151.39
1575,2016-06-30,3153.92
1576,2016-07-01,3154.2
1577,2016-07-04,3204.7
1578,2016-07-05,3207.38
1579,2016-07-06,3216.8
1580,2016-07-07,3209.95
1581,2016-07-08,3192.28
1582,2016-07-11,3203.33
1583,2016-07-12,3273.18
1584,2016-07-13,3282.87
1585,2016-07-14,3276.76
1586,2016-07-15,3276.28
1587,2016-07-18,3262.02
1588,2016-07-19,3248.23
1589,2016-07-20,3237.6
1590,2016-07-21,3252.52
1591,2016-07-22,3225.16
1592,2016-07-25,3230.89
1593,2016-07-26,3269.59
1594,2016-07-27,3218.24
1595,2016-07-28,3221.14
1596,2016-07-29,3203.93
1597,2016-08-01,3176.81
1598,2016-08-02,3189.05
1599,2016-08-03,3193.51
1600,2016-08-04,3201.29
1601,2016-08-05,3205.11
1602,2016-08-08,3234.18
1603,2016-08-09,3256.98
1604,2016-08-10,3243.34
1605,2016-08-11,3233.36
1606,2016-08-12,3294.23
1607,2016-08-15,3393.42
1608,2016-08-16,3378.25
1609,2016-08-17,3373.05
1610,2016-08-18,3364.49
1611,2016-08-19,3365.02
1612,2016-08-22,3336.79
1613,2016-08-23,3341.83
1614,2016-08-24,3329.86
1615,2016-08-25,3308.97
1616,2016-08-26,3307.09
1617,2016-08-29,3307.78
1618,2016-08-30,3311.99
1619,2016-08-31,3327.79
1620,2016-09-01,3301.58
1621,2016-09-02,3314.11
1622,2016-09-05,3319.68
1623,2016-09-06,3342.62
1624,2016-09-07,3340.82
1625,2016-09-08,3339.56
1626,2016-09-09,3318.04
1627,2016-09-12,3262.6
1628,2016-09-13,3260.33
1629,2016-09-14,3238.73
1630,2016-09-19,3263.12
1631,2016-09-20,3257.4
1632,2016-09-21,3266.64
1633,2016-09-22,3291.12
1634,2016-09-23,3275.67
1635,2016-09-26,3220.28
1636,2016-09-27,3240.75
1637,2016-09-28,3230.89
1638,2016-09-29,3244.39
1639,2016-09-30,3253.28
1640,2016-10-10,3293.87
1641,2016-10-11,3306.56
1642,2016-10-12,3300.01
1643,2016-10-13,3302.65
1644,2016-10-14,3305.85
1645,2016-10-17,3277.88
1646,2016-10-18,3321.33
1647,2016-10-19,3316.24
1648,2016-10-20,3318.6
1649,2016-10-21,3327.74
1650,2016-10-24,3367.58
1651,2016-10-25,3367.45
1652,2016-10-26,3354.8
1653,2016-10-27,3345.7
1654,2016-10-28,3340.13
1655,2016-10-31,3336.28
1656,2016-11-01,3359.05
1657,2016-11-02,3333.35
1658,2016-11-03,3365.08
1659,2016-11-04,3354.17
1660,2016-11-07,3356.59
1661,2016-11-08,3371.12
1662,2016-11-09,3353.05
1663,2016-11-10,3390.61
1664,2016-11-11,3417.22
1665,2016-11-14,3430.25
1666,2016-11-15,3429.87
1667,2016-11-16,3429.59
1668,2016-11-17,3436.53
1669,2016-11-18,3417.46
1670,2016-11-21,3441.11
1671,2016-11-22,3468.36
1672,2016-11-23,3474.73
1673,2016-11-24,3488.74
1674,2016-11-25,3521.3
1675,2016-11-28,3535.08
1676,2016-11-29,3564.04
1677,2016-11-30,3538.0
1678,2016-12-01,3565.04
1679,2016-12-02,3528.95
1680,2016-12-05,3469.41
1681,2016-12-06,3459.15
1682,2016-12-07,3475.75
1683,2016-12-08,3470.14
1684,2016-12-09,3493.7
1685,2016-12-12,3409.18
1686,2016-12-13,3405.04
1687,2016-12-14,3378.95
1688,2016-12-15,3340.43
1689,2016-12-16,3346.03
1690,2016-12-19,3328.98
1691,2016-12-20,3309.06
1692,2016-12-21,3338.54
1693,2016-12-22,3335.67
1694,2016-12-23,3307.6
1695,2016-12-26,3322.4
1696,2016-12-27,3316.39
1697,2016-12-28,3301.89
1698,2016-12-29,3297.76
1699,2016-12-30,3310.08
1700,2017-01-03,3342.23
1701,2017-01-04,3368.31
1702,2017-01-05,3367.79
1703,2017-01-06,3347.67
1704,2017-01-09,3363.9
1705,2017-01-10,3358.27
1706,2017-01-11,3334.5
1707,2017-01-12,3317.62
1708,2017-01-13,3319.91
1709,2017-01-16,3319.45
1710,2017-01-17,3326.36
1711,2017-01-18,3339.37
1712,2017-01-19,3329.29
1713,2017-01-20,3354.89
1714,2017-01-23,3364.08
1715,2017-01-24,3364.45
1716,2017-01-25,3375.9
1717,2017-01-26,3387.96
1718,2017-02-03,3364.49
1719,2017-02-06,3373.21
1720,2017-02-07,3365.68
1721,2017-02-08,3383.29
1722,2017-02-09,3396.29
1723,2017-02-10,3413.49
1724,2017-02-13,3436.27
1725,2017-02-14,3435.8
1726,2017-02-15,3421.71
1727,2017-02-16,3440.93
1728,2017-02-17,3421.44
1729,2017-02-20,3471.39
1730,2017-02-21,3482.82
1731,2017-02-22,3489.76
1732,2017-02-23,3473.32
1733,2017-02-24,3473.85
1734,2017-02-27,3446.22
1735,2017-02-28,3452.81
1736,2017-03-01,3458.44
1737,2017-03-02,3435.1
1738,2017-03-03,3427.86
1739,2017-03-06,3446.48
1740,2017-03-07,3453.96
1741,2017-03-08,3448.73
1742,2017-03-09,3426.94
1743,2017-03-10,3427.89
1744,2017-03-13,3458.1
1745,2017-03-14,3456.69
1746,2017-03-15,3463.64
1747,2017-03-16,3481.51
1748,2017-03-17,3445.81
1749,2017-03-20,3449.61
1750,2017-03-21,3466.35
1751,2017-03-22,3450.05
1752,2017-03-23,3461.98
1753,2017-03-24,3489.6
1754,2017-03-27,3478.04
1755,2017-03-28,3469.81
1756,2017-03-29,3465.19
1757,2017-03-30,3436.76
1758,2017-03-31,3456.05
1759,2017-04-05,3503.89
1760,2017-04-06,3514.05
1761,2017-04-07,3517.46
1762,2017-04-10,3505.14
1763,2017-04-11,3517.33
1764,2017-04-12,3509.44
1765,2017-04-13,3514.57
1766,2017-04-14,3486.5
1767,2017-04-17,3479.94
1768,2017-04-18,3462.74
1769,2017-04-19,3445.88
1770,2017-04-20,3461.55
1771,2017-04-21,3466.79
1772,2017-04-24,3431.26
1773,2017-04-25,3440.97
1774,2017-04-26,3445.18
1775,2017-04-27,3446.72
1776,2017-04-28,3439.75
1777,2017-05-02,3426.58
1778,2017-05-03,3413.13
1779,2017-05-04,3404.39
1780,2017-05-05,3382.55
1781,2017-05-08,3358.81
1782,2017-05-09,3352.53
1783,2017-05-10,3337.7
1784,2017-05-11,3356.65
1785,2017-05-12,3385.38
1786,2017-05-15,3399.19
1787,2017-05-16,3428.65
1788,2017-05-17,3409.97
1789,2017-05-18,3398.11
1790,2017-05-19,3403.85
1791,2017-05-22,3411.24
1792,2017-05-23,3424.19
1793,2017-05-24,3424.17
1794,2017-05-25,3485.66
1795,2017-05-26,3480.43
1796,2017-05-31,3492.88
1797,2017-06-01,3497.74
1798,2017-06-02,3486.51
1799,2017-06-05,3468.75
1800,2017-06-06,3492.88
1801,2017-06-07,3533.87
1802,2017-06-08,3560.98
1803,2017-06-09,3576.17
1804,2017-06-12,3574.39
1805,2017-06-13,3582.27
1806,2017-06-14,3535.3
1807,2017-06-15,3528.79
1808,2017-06-16,3518.76
1809,2017-06-19,3553.67
1810,2017-06-20,3546.49
1811,2017-06-21,3587.96
1812,2017-06-22,3590.34
1813,2017-06-23,3622.88
1814,2017-06-26,3668.09
1815,2017-06-27,3674.72
1816,2017-06-28,3646.17
1817,2017-06-29,3668.83
1818,2017-06-30,3666.8
